keyword,video_id,video_url,desc,views,likes,comments,shares,saves,downloads,forwards,author,author_username,author_nickname,author_avatar,author_followers,author_following,author_heart,bio_links,hashtags,create_time,duration,music_id,music_title,music_author,music_play_url
Switches,7542348518434868487,https://www.tiktok.com/@lovebuttons1boo/video/7542348518434868487,,916,916,,,,,,lovebuttons1boo,,,,,,,"['https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=https%3A%2F%2Ft.me%2Frebounder77b', 't.me/rebounder77b', 'https://t.me/rebounder77b']",[],,,,,,
Switches,7386127073229901102,https://www.tiktok.com/@sean_1320/video/7386127073229901102,Be safe out there #fyp #viral #chicago #switch,290K,290K,,,,,,sean_1320,,,,,,,[],"['fyp', 'viral', 'chicago', 'switch']",,,,,,
Switches,7583001878540094750,https://www.tiktok.com/@traylittle/video/7583001878540094750,Chicago don’t wait for the follow up question 😭,12.8K,12.8K,,,,,,traylittle,,,,,,,"['https://discord.gg/DpYuAXDBm', 'discord.gg/DpYuAXDBm', 'https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=https%3A%2F%2Fdiscord.gg%2FDpYuAXDBm']",[],,,,,,
Switches,7573501984590810423,https://www.tiktok.com/@mothernixie/video/7573501984590810423,Replying to @Martine hope that makes sense 😂 #switch #bi #dominantwoman #domme #sissy,394,394,,,,,,mothernixie,,,,,,,"['https://www.tiktok.com/@mothernixie/video/7566812515292745015', 'https://www.tiktok.com/@mothernixie/video/7570581934108069175', 'https://www.tiktok.com/@mothernixie/video/7575239179672538382', 'https://www.tiktok.com/@mothernixie/video/7570427602700143886', 'https://www.tiktok.com/@mothernixie/video/7582030570134244663', 'https://www.tiktok.com/@mothernixie/video/7593905488190868750', 'https://www.tiktok.com/@mothernixie/video/7593883631177813262', 'https://www.tiktok.com/@mothernixie/video/7572383928502340877', 'https://www.tiktok.com/@mothernixie/video/7566039712004148493', 'https://www.tiktok.com/@mothernixie/video/7560443384435985678', 'https://www.tiktok.com/@mothernixie/video/7572377255440125197', 'https://www.tiktok.com/@mothernixie/video/7573019371476405559', 'https://www.tiktok.com/@mothernixie/video/7593877664172133646', 'https://www.tiktok.com/@mothernixie/video/7575341854321806606', 'https://www.tiktok.com/@mothernixie/video/7560445089382665485', 'https://www.tiktok.com/@mothernixie/video/7587871794032430350', 'https://www.tiktok.com/@mothernixie/video/7583151266877033783', 'https://www.tiktok.com/@mothernixie/video/7573501984590810423', 'https://www.tiktok.com/@mothernixie/video/7579799529898134797', 'https://www.tiktok.com/@mothernixie/video/7571613346747698446', 'https://www.tiktok.com/@mothernixie/video/7579899726414269709', 'https://www.tiktok.com/@mothernixie/video/7580791142866832654', 'https://www.tiktok.com/@mothernixie/video/7548238151542738231', 'https://www.tiktok.com/@mothernixie/video/7584901550288407863', 'https://www.tiktok.com/@mothernixie/video/7583346885654564110', 'https://www.tiktok.com/@mothernixie/video/7580562065291529527', 'https://www.tiktok.com/@mothernixie/video/7578678862070943031', 'https://www.tiktok.com/@mothernixie/video/7583848358599494926', 'https://www.tiktok.com/@mothernixie/video/7590942575712800014', 'https://www.tiktok.com/@mothernixie/video/7571577668215295287', 'https://www.tiktok.com/@mothernixie/video/7560477630521167118', 'https://www.tiktok.com/@mothernixie/video/7572723670968175886', 'https://www.tiktok.com/@mothernixie/video/7566044152836803853', 'https://www.tiktok.com/@mothernixie/video/7574980928552897805', 'https://www.tiktok.com/@mothernixie/video/7583151576265641229', 'https://www.tiktok.com/@mothernixie/video/7571612859461913870']","['switch', 'bi', 'dominantwoman', 'domme', 'sissy']",,,,,,
Switches,7149194082705837355,https://www.tiktok.com/@brayallen2k/video/7149194082705837355,#EndlessJourney #MadeWithKeurigContest #ypfッ #fyp,2023,2023,,,,,,brayallen2k,,,,,,,"['https://www.tiktok.com/@brayallen2k/photo/7150039227613515054', 'https://www.tiktok.com/@brayallen2k/video/7157136495114013998', 'https://www.tiktok.com/@brayallen2k/video/7146248720034745646', 'https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=https%3A%2F%2Fwww.facebook.com%2Fbrayallen2k', 'https://www.tiktok.com/@brayallen2k/video/7153005821604154670', 'https://www.tiktok.com/@brayallen2k/video/7148681346628603182', 'https://www.tiktok.com/@brayallen2k/video/7152695835405372718', 'https://www.tiktok.com/@brayallen2k/video/7146312214394260779', 'https://www.tiktok.com/@brayallen2k/video/7146741243291110698', 'https://www.tiktok.com/@brayallen2k/video/7153614512485092654', 'https://www.tiktok.com/@brayallen2k/video/7149721715650612526', 'https://www.tiktok.com/@brayallen2k/video/7168210127726759214', 'https://www.tiktok.com/@brayallen2k/video/7116434998881733934', 'https://www.tiktok.com/@brayallen2k/video/7146995213108661546', 'https://www.tiktok.com/@brayallen2k/video/7146229289304788267', 'https://www.tiktok.com/@brayallen2k/video/7116658000462581038', 'https://www.tiktok.com/@brayallen2k/video/7151582072954457386', 'https://www.tiktok.com/@brayallen2k/video/7147309869022973230', 'https://www.tiktok.com/@brayallen2k/video/7149724922393169195', 'https://www.tiktok.com/@brayallen2k/video/7157135491845098798', 'https://www.tiktok.com/@brayallen2k/video/7147024141269486890', 'https://www.tiktok.com/@brayallen2k/video/7148641959890980139', 'https://www.tiktok.com/@brayallen2k/video/7117023341164219694', 'https://www.tiktok.com/@brayallen2k/video/7118318776872930602', 'https://www.tiktok.com/@brayallen2k/video/7118318323804245294', 'https://www.tiktok.com/@brayallen2k/video/7149194082705837355', 'https://www.facebook.com/brayallen2k', 'https://www.tiktok.com/@brayallen2k/video/7152700961599868206', 'https://www.tiktok.com/@brayallen2k/video/7121840881602186542', 'https://www.tiktok.com/@brayallen2k/video/7146323762269474094', 'www.facebook.com/brayallen2k', 'https://www.tiktok.com/@brayallen2k/video/7150332881573956910', 'https://www.tiktok.com/@brayallen2k/video/7121839780282764586', 'https://www.tiktok.com/@brayallen2k/video/7118312504857546030', 'https://www.tiktok.com/@brayallen2k/video/7148984371675155758', 'https://www.tiktok.com/@brayallen2k/video/7153628993139363114', 'https://www.tiktok.com/@brayallen2k/photo/7150042293582548270', 'https://www.tiktok.com/@brayallen2k/video/7146239873970621739', 'https://www.tiktok.com/@brayallen2k/video/7148988452732816683']","['EndlessJourney', 'MadeWithKeurigContest', 'ypfッ', 'fyp']",,,,,,
Switches,7590522474937191711,https://www.tiktok.com/@traylittle/video/7590522474937191711,Most dangerous Glock with a switch a fully ARP? #StreetSmarts #kansas #Traylittle #mostdangerous #rap,72.6K,72.6K,,,,,,traylittle,,,,,,,"['https://www.tiktok.com/@traylittle/video/7595329839872183582', 'https://www.tiktok.com/@traylittle/video/7600979836772961566', 'https://www.tiktok.com/@traylittle/video/7603409163674340639', 'https://www.tiktok.com/@traylittle/video/7601338821376101662', 'https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=https%3A%2F%2Fdiscord.gg%2FDpYuAXDBm', 'https://www.tiktok.com/@traylittle/video/7603885800404569375', 'https://www.tiktok.com/@traylittle/video/7599851867346079006', 'https://www.tiktok.com/@traylittle/video/7598930912197365023', 'https://www.tiktok.com/@traylittle/video/7598563320932732191', 'https://www.tiktok.com/@traylittle/video/7602291021950618911', 'https://www.tiktok.com/@traylittle/video/7600842059947232543', 'https://www.tiktok.com/@traylittle/video/7601576233087929630', 'https://www.tiktok.com/@traylittle/video/7599668168222592287', 'https://www.tiktok.com/@traylittle/video/7599281523979734303', 'https://www.tiktok.com/@traylittle/video/7600142762935078175', 'https://www.tiktok.com/@traylittle/video/7598700187531382047', 'https://www.tiktok.com/@traylittle/video/7598364574752066846', 'https://www.tiktok.com/@traylittle/video/7595792852181929246', 'https://www.tiktok.com/@traylittle/video/7599054131856248095', 'https://www.tiktok.com/@traylittle/video/7600916675545959711', 'https://www.tiktok.com/@traylittle/video/7598615769508859166', 'https://www.tiktok.com/@traylittle/video/7599301047135341854', 'https://www.tiktok.com/@traylittle/video/7597250212112928030', 'https://discord.gg/DpYuAXDBm', 'https://www.tiktok.com/@traylittle/video/7599089694768368927', 'https://www.tiktok.com/@traylittle/video/7598960909352029471', 'https://www.tiktok.com/@traylittle/video/7602683650387315998', 'https://www.tiktok.com/@traylittle/video/7602906910441966878', 'https://www.tiktok.com/@traylittle/video/7599038063314046238', 'https://www.tiktok.com/@traylittle/video/7598348119004171551', 'https://www.tiktok.com/@traylittle/video/7599008687050591518', 'https://www.tiktok.com/@traylittle/video/7601218768366308639', 'https://www.tiktok.com/@traylittle/video/7600457203463539999', 'https://www.tiktok.com/@traylittle/video/7602098722201193758', 'https://www.tiktok.com/@traylittle/video/7598681525546208542', 'https://www.tiktok.com/@traylittle/video/7602135619078196511', 'https://www.tiktok.com/@traylittle/video/7603446051332263198', 'https://www.tiktok.com/@traylittle/video/7602382925425921310', 'discord.gg/DpYuAXDBm', 'https://www.tiktok.com/@traylittle/video/7601614462860201246', 'https://www.tiktok.com/@traylittle/video/7601658205327854879']","['StreetSmarts', 'kansas', 'Traylittle', 'mostdangerous', 'rap']",,,,,,
Switches,7508577258928491807,https://www.tiktok.com/@g0reyyy__/video/7508577258928491807,Bonelabs reloads/inspect- Glock with a switch #FAKE #bonelabs #reloads #callofduty #cod #iloveyou #fyp #fyppppppppppppppppppppppp,11K,11K,,,,,,g0reyyy__,,,,,,,"['https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=https%3A%2F%2Fmod.io%2Fg%2Fbonelab%2Fc%2Fall-of-g0reyyys-mods-a-lot', 'mod.io/g/bonelab/c/all-of-g0reyyys-mods-a-lot', 'https://mod.io/g/bonelab/c/all-of-g0reyyys-mods-a-lot']","['FAKE', 'bonelabs', 'reloads', 'callofduty', 'cod', 'iloveyou', 'fyp', 'fyppppppppppppppppppppppp']",,,,,,
Switches,7017122192580250886,https://www.tiktok.com/@valgutu/video/7017122192580250886,The switch ⚡️🔋💫 #fyp,34.6K,34.6K,,,,,,valgutu,,,,,,,"['https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=www.vgfit.com%2Fapp', 'www.vgfit.com/app']",['fyp'],,,,,,
Switches,7395671896567696682,https://www.tiktok.com/@korbo.2xx/video/7395671896567696682,#fypage #fyppppppppppppppppppppppp #fypシ゚viral #fypage,2380,2380,,,,,,korbo.2xx,,,,,,,"['https://www.tiktok.com/@korbo.2xx/video/7575048157411691807', 'https://www.tiktok.com/@korbo.2xx/video/7567930564234317086', 'https://www.tiktok.com/@korbo.2xx/video/7600469844009520415', 'https://www.tiktok.com/@korbo.2xx/video/7577478559816502559', 'https://www.tiktok.com/@korbo.2xx/video/7585600648293436703', 'https://www.tiktok.com/@korbo.2xx/video/7448549810388454686', 'https://www.tiktok.com/@korbo.2xx/video/7596144879676247327', 'https://www.tiktok.com/@korbo.2xx/video/7557099416327441695', 'https://www.tiktok.com/@korbo.2xx/video/7585236615807749406', 'https://www.tiktok.com/@korbo.2xx/video/7396402215629376810', 'https://www.tiktok.com/@korbo.2xx/video/7590900892082162958', 'https://www.tiktok.com/@korbo.2xx/video/7602401488878505246', 'https://www.tiktok.com/@korbo.2xx/video/7590895488157764919', 'https://www.tiktok.com/@korbo.2xx/video/7574297683314232631', 'https://www.tiktok.com/@korbo.2xx/video/7593424834793606430', 'https://www.tiktok.com/@korbo.2xx/video/7586120807647104286', 'https://www.tiktok.com/@korbo.2xx/video/7602781310154771742', 'https://www.tiktok.com/@korbo.2xx/video/7570072660151995678', 'https://www.tiktok.com/@korbo.2xx/video/7600470829020744991', 'https://www.tiktok.com/@korbo.2xx/video/7600481463166913822', 'https://www.tiktok.com/@korbo.2xx/video/7603621372950056222', 'https://www.tiktok.com/@korbo.2xx/video/7593418060891950367', 'https://www.tiktok.com/@korbo.2xx/video/7585238914835778847', 'https://www.tiktok.com/@korbo.2xx/video/7567220570299944222', 'https://www.tiktok.com/@korbo.2xx/video/7595230009854397726', 'https://www.tiktok.com/@korbo.2xx/video/7600473484384341279', 'https://www.tiktok.com/@korbo.2xx/video/7592949309021146382', 'https://www.tiktok.com/@korbo.2xx/video/7567933078455192862', 'https://www.tiktok.com/@korbo.2xx/video/7572269918687710478', 'https://www.tiktok.com/@korbo.2xx/video/7567929741336956190', 'https://www.tiktok.com/@korbo.2xx/photo/7597194744036478239', 'https://www.tiktok.com/@korbo.2xx/video/7593421977797299486', 'https://www.tiktok.com/@korbo.2xx/video/7585229130497608990', 'https://www.tiktok.com/@korbo.2xx/video/7577493834674818318', 'https://www.tiktok.com/@korbo.2xx/video/7596594394694798622', 'https://www.tiktok.com/@korbo.2xx/video/7580623795694685471', 'https://www.tiktok.com/@korbo.2xx/video/7585251743500471582', 'https://www.tiktok.com/@korbo.2xx/video/7596610490193743135']","['fypage', 'fyppppppppppppppppppppppp', 'fypシ', 'fypage']",,,,,,
Switches,7539605842413341974,https://www.tiktok.com/@johnny.miller91/video/7539605842413341974,Switches available #armsandammunitionaccessories #glocksavailable #dmforalltypesoffirarms #gunsavailable,1624,1624,,,,,,johnny.miller91,,,,,,,[],"['armsandammunitionaccessories', 'glocksavailable', 'dmforalltypesoffirarms', 'gunsavailable']",,,,,,
Switches,7577638642391239966,https://www.tiktok.com/@lenny8e/video/7577638642391239966,Never give bro a switch again,349.8K,349.8K,,,,,,lenny8e,,,,,,,"['https://www.tiktok.com/@lenny8e/video/7587821013933640973', 'https://www.tiktok.com/@lenny8e/video/7576703362498874655', 'https://www.tiktok.com/@lenny8e/video/7582586128872508702', 'https://www.tiktok.com/@lenny8e/video/7585616717196299551', 'https://www.tiktok.com/@lenny8e/video/7581507451707477279', 'https://www.tiktok.com/@lenny8e/video/7579768621115788574', 'https://www.tiktok.com/@lenny8e/video/7577638642391239966', 'https://www.tiktok.com/@lenny8e/video/7595590449146957070', 'https://linktr.ee/Lenny_8E', 'https://www.tiktok.com/@lenny8e/video/7584897785183423774', 'https://www.tiktok.com/@lenny8e/video/7578930464027725086', 'https://www.tiktok.com/@lenny8e/video/7586159747171126558', 'https://www.tiktok.com/@lenny8e/photo/7582434581966589198', 'https://www.tiktok.com/@lenny8e/video/7579471366949326110', 'https://www.tiktok.com/@lenny8e/video/7577978582207696158', 'https://www.tiktok.com/@lenny8e/video/7578737106961452319', 'https://www.tiktok.com/@lenny8e/video/7593599051845668127', 'https://www.tiktok.com/@lenny8e/video/7584656248633593101', 'https://www.tiktok.com/@lenny8e/video/7579043536146812190', 'https://www.tiktok.com/@lenny8e/photo/7584278666058747150', 'https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=https%3A%2F%2Flinktr.ee%2FLenny_8E', 'https://www.tiktok.com/@lenny8e/video/7596319064524328223', 'https://www.tiktok.com/@lenny8e/video/7580071533561892127', 'https://www.tiktok.com/@lenny8e/video/7582952906102410526', 'https://www.tiktok.com/@lenny8e/video/7583106259973311799', 'https://www.tiktok.com/@lenny8e/video/7579860596133301535', 'https://www.tiktok.com/@lenny8e/video/7575926567285689630', 'https://www.tiktok.com/@lenny8e/video/7591675843760459021', 'https://www.tiktok.com/@lenny8e/video/7582733605986667807', 'https://www.tiktok.com/@lenny8e/video/7586536190753426702', 'https://www.tiktok.com/@lenny8e/video/7589011385221188895', 'https://www.tiktok.com/@lenny8e/video/7583351261689318686', 'https://www.tiktok.com/@lenny8e/photo/7577783207848971550', 'https://www.tiktok.com/@lenny8e/photo/7578771714558020894', 'https://www.tiktok.com/@lenny8e/video/7582046758746770718', 'https://www.tiktok.com/@lenny8e/video/7576436861879586079', 'linktr.ee/Lenny_8E']",[],,,,,,
Switches,7569413416775912734,https://www.tiktok.com/@killa_vr/video/7569413416775912734,Blowin tha switch like a fan 👹 #bonelab #vr #bonelabmods #quest3 #metaquest,2010,2010,,,,,,killa_vr,,,,,,,"['https://www.tiktok.com/@killa_vr/video/7576896600182689054', 'https://www.tiktok.com/@killa_vr/video/7575285992098221343', 'https://www.tiktok.com/@killa_vr/video/7600581555404147998', 'https://www.tiktok.com/@killa_vr/video/7576515605222690078', 'https://www.tiktok.com/@killa_vr/video/7602806786835418399', 'https://www.tiktok.com/@killa_vr/video/7583508623926496542', 'https://www.tiktok.com/@killa_vr/video/7600153116809448734', 'https://www.tiktok.com/@killa_vr/video/7553336681236008223', 'https://www.tiktok.com/@killa_vr/video/7594587554624621855', 'https://www.tiktok.com/@killa_vr/video/7599788278912453918', 'https://www.tiktok.com/@killa_vr/video/7560862824541539615', 'https://www.tiktok.com/@killa_vr/video/7604271519623105822', 'https://www.tiktok.com/@killa_vr/video/7577664245551172894', 'https://www.tiktok.com/@killa_vr/video/7589911103937744158', 'https://www.tiktok.com/@killa_vr/video/7595751916114545950', 'https://www.tiktok.com/@killa_vr/photo/7583086868221283615', 'https://www.tiktok.com/@killa_vr/video/7578756574664035614', 'https://www.tiktok.com/@killa_vr/photo/7580109813821099295', 'https://www.tiktok.com/@killa_vr/video/7573175311303560479', 'https://www.tiktok.com/@killa_vr/video/7601637277978217759', 'https://www.tiktok.com/@killa_vr/video/7584983169070402846', 'https://www.tiktok.com/@killa_vr/video/7585380837244325151', 'https://www.tiktok.com/@killa_vr/video/7584293088542117134', 'https://www.tiktok.com/@killa_vr/video/7576094400929959199', 'https://www.tiktok.com/@killa_vr/photo/7577545669531995423', 'https://www.tiktok.com/@killa_vr/video/7590953392697052446', 'https://www.tiktok.com/@killa_vr/video/7575709639950486815', 'https://www.tiktok.com/@killa_vr/video/7577289914090392863', 'https://www.tiktok.com/@killa_vr/video/7574285421543263518', 'https://www.tiktok.com/@killa_vr/video/7586198298206178591', 'https://www.tiktok.com/@killa_vr/video/7574815088771747102', 'https://www.tiktok.com/@killa_vr/video/7600955548967685407', 'https://www.tiktok.com/@killa_vr/video/7593536310095170847', 'https://www.tiktok.com/@killa_vr/video/7588230140291845406', 'https://www.tiktok.com/@killa_vr/video/7583193113070423326', 'https://www.tiktok.com/@killa_vr/video/7578072623456800031', 'https://www.tiktok.com/@killa_vr/video/7596079580650261790', 'https://www.tiktok.com/@killa_vr/video/7592032651003858207']","['bonelab', 'vr', 'bonelabmods', 'quest3', 'metaquest']",,,,,,
G switch,7546873681906126087,https://www.tiktok.com/@cnchappyswitch/video/7546873681906126087,#g🔒 #switch #auto,,826,,,,,,cnchappyswitch,,,,,,,[],"['g', 'switch', 'auto']",,,,,,
G switch,7243930837929053467,https://www.tiktok.com/@afuwapz/video/7243930837929053467,Cold #viral #fyp #rant #reaction #game #gswitch #og #memories,,62.8K,,,,,,afuwapz,,,,,,,"['https://www.tiktok.com/@afuwapz/video/7551180057394384150', 'https://www.tiktok.com/@afuwapz/photo/7568227337280523542', 'https://www.tiktok.com/@afuwapz/video/7549607380825230614', 'https://www.tiktok.com/@afuwapz/video/7540702124598988054', 'https://www.tiktok.com/@afuwapz/video/7577451575887662358', 'https://www.tiktok.com/@afuwapz/video/7543681749084015894', 'https://www.tiktok.com/@afuwapz/video/7539585726917119254', 'https://www.tiktok.com/@afuwapz/video/7587487403858824470', 'https://www.tiktok.com/@afuwapz/video/7564481819102514454', 'https://www.tiktok.com/@afuwapz/photo/7567077465026252054', 'https://www.tiktok.com/@afuwapz/video/7544432701063957782', 'https://www.tiktok.com/@afuwapz/video/7551467862691728662', 'https://www.tiktok.com/@afuwapz/photo/7568578322788027670', 'https://www.tiktok.com/@afuwapz/video/7452451073299680545', 'https://www.tiktok.com/@afuwapz/photo/7566716944393669911', 'sym.ffm.to/absolution', 'https://www.tiktok.com/@afuwapz/photo/7517320574893346070', 'https://www.tiktok.com/@afuwapz/video/7578948041466498326', 'https://www.tiktok.com/@afuwapz/video/7584490689661095190', 'https://www.tiktok.com/@afuwapz/video/7574493960941407510', 'https://www.tiktok.com/@afuwapz/video/7561850119935577366', 'https://www.tiktok.com/@afuwapz/video/7550351839678532886', 'https://www.tiktok.com/@afuwapz/video/7575240797054831894', 'https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=https%3A%2F%2Fsym.ffm.to%2Fabsolution', 'https://www.tiktok.com/@afuwapz/video/7541069473957154070', 'https://sym.ffm.to/absolution', 'https://www.tiktok.com/@afuwapz/photo/7578587015416057110', 'https://www.tiktok.com/@afuwapz/photo/7565976877647531286', 'https://www.tiktok.com/@afuwapz/video/7576361517243845910', 'https://www.tiktok.com/@afuwapz/video/7542941382047059222', 'https://www.tiktok.com/@afuwapz/video/7565577694843292950', 'https://www.tiktok.com/@afuwapz/video/7597870677240319234', 'https://www.tiktok.com/@afuwapz/photo/7569687814195957014', 'https://www.tiktok.com/@afuwapz/video/7573003957229063446', 'https://www.tiktok.com/@afuwapz/photo/7570795408595668227', 'https://www.tiktok.com/@afuwapz/video/7550719495619235094', 'https://www.tiktok.com/@afuwapz/photo/7567934057812708630', 'https://www.tiktok.com/@afuwapz/video/7604220745543159062', 'https://www.tiktok.com/@afuwapz/video/7549984622340295958', 'https://www.tiktok.com/@afuwapz/video/7596421313451855126']","['viral', 'fyp', 'rant', 'reaction', 'game', 'gswitch', 'og', 'memories']",,,,,,
G switch,7017190329585585414,https://www.tiktok.com/@kojos.trick.lab/video/7017190329585585414,This audio has me thinking about the time Ilya set the G SWITCH world record mid battle.. #ktl #kojostricklab #tricking #flips #acrobatic #fyp #foryou #SoundcoreGoForGold,,666,,,,,,kojos.trick.lab,,,,,,,"['https://www.tiktok.com/@kojos.trick.lab/video/7507192627259837719', 'https://www.tiktok.com/@kojos.trick.lab/video/7522432554335489313', 'https://www.tiktok.com/@kojos.trick.lab/video/7315050857299561760', 'https://www.tiktok.com/@kojos.trick.lab/video/7182508359273204998', 'https://www.tiktok.com/@kojos.trick.lab/video/7507941862586486038', 'https://www.tiktok.com/@kojos.trick.lab/video/7511366671710293270', 'https://www.tiktok.com/@kojos.trick.lab/video/7512843967021600022', 'https://www.tiktok.com/@kojos.trick.lab/video/7315557706469870880', 'https://www.tiktok.com/@kojos.trick.lab/video/7315939485571697953', 'https://www.tiktok.com/@kojos.trick.lab/video/7314665357241896224', 'https://www.tiktok.com/@kojos.trick.lab/video/7301781109455523105', 'https://www.tiktok.com/@kojos.trick.lab/video/7511696525395774742', 'https://www.tiktok.com/@kojos.trick.lab/video/7314337623219129633', 'https://www.tiktok.com/@kojos.trick.lab/video/7508339786550119702', 'https://www.tiktok.com/@kojos.trick.lab/video/7506886008491822358', 'https://www.tiktok.com/@kojos.trick.lab/video/7509111188412697878', 'https://www.tiktok.com/@kojos.trick.lab/video/7507658203652476182', 'https://www.tiktok.com/@kojos.trick.lab/video/7507580484398992662', 'https://www.tiktok.com/@kojos.trick.lab/video/7153281162830499078', 'https://www.tiktok.com/@kojos.trick.lab/video/7309465998074154272', 'https://www.tiktok.com/@kojos.trick.lab/video/7303857297745382689', 'https://www.tiktok.com/@kojos.trick.lab/video/7508701380450766102', 'https://www.tiktok.com/@kojos.trick.lab/video/7324779228346600737', 'https://www.tiktok.com/@kojos.trick.lab/video/7507252371840453910', 'https://www.tiktok.com/@kojos.trick.lab/video/7277885948770127137', 'https://www.tiktok.com/@kojos.trick.lab/video/7510915443524177174', 'https://www.tiktok.com/@kojos.trick.lab/video/7510192516986195222', 'https://www.tiktok.com/@kojos.trick.lab/video/7239279983271759131', 'https://www.tiktok.com/@kojos.trick.lab/video/7326207217013706016', 'https://www.tiktok.com/@kojos.trick.lab/video/7512097300559252758', 'https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=www.kojostricklab.com', 'https://www.tiktok.com/@kojos.trick.lab/video/7323635129589435680', 'https://www.tiktok.com/@kojos.trick.lab/video/7517993526085405985', 'https://www.tiktok.com/@kojos.trick.lab/video/7509829923826126102', 'https://www.tiktok.com/@kojos.trick.lab/video/7321456496972287264', 'https://www.tiktok.com/@kojos.trick.lab/video/7316607224191782177', 'https://www.tiktok.com/@kojos.trick.lab/video/7318417155572206881', 'https://www.tiktok.com/@kojos.trick.lab/video/7509461579298114818', 'https://www.tiktok.com/@kojos.trick.lab/video/7331432270097550625', 'www.kojostricklab.com']","['ktl', 'kojostricklab', 'tricking', 'flips', 'acrobatic', 'fyp', 'foryou', 'SoundcoreGoForGold']",,,,,,
G switch,6978123222508260614,https://www.tiktok.com/@akgaming827/video/6978123222508260614,g switch 3(green character) #foryoupage #fyp #gswitch3 #gaming #5g549 #djnike13 #viral,,420,,,,,,akgaming827,,,,,,,"['https://www.tiktok.com/@akgaming827/video/7037908767987584261', 'https://www.tiktok.com/@akgaming827/video/7037794791505153286', 'https://www.tiktok.com/@akgaming827/video/7035191636900515078', 'https://www.tiktok.com/@akgaming827/video/7036064472141810950', 'https://www.tiktok.com/@akgaming827/video/7043054076715601157', 'https://www.tiktok.com/@akgaming827/video/7042748661570260229', 'https://www.tiktok.com/@akgaming827/video/7035591648918654214', 'https://www.tiktok.com/@akgaming827/video/7037572508341587205', 'https://www.tiktok.com/@akgaming827/video/7076827573438729477', 'https://www.tiktok.com/@akgaming827/video/7035693558661221638', 'https://www.tiktok.com/@akgaming827/video/7038210671841938693', 'https://www.tiktok.com/@akgaming827/video/7035572350317776134', 'https://www.tiktok.com/@akgaming827/video/7040780073120681222', 'https://www.tiktok.com/@akgaming827/video/7040396785172368646', 'https://www.tiktok.com/@akgaming827/video/7040483848529988870', 'https://www.tiktok.com/@akgaming827/video/7041613356196744454', 'https://www.tiktok.com/@akgaming827/video/7035562175531945221', 'https://www.tiktok.com/@akgaming827/video/7039014926991625478', 'https://www.tiktok.com/@akgaming827/video/6999647995260161285', 'https://www.tiktok.com/@akgaming827/video/7044961308957199621', 'https://www.tiktok.com/@akgaming827/video/7038189653341539590', 'https://www.tiktok.com/@akgaming827/video/7040798521573887237', 'https://www.tiktok.com/@akgaming827/video/7039390291282971909', 'https://www.tiktok.com/@akgaming827/video/7038658291609750789', 'https://www.tiktok.com/@akgaming827/video/7035262425616108805', 'https://www.tiktok.com/@akgaming827/video/7040382365822094598', 'https://www.tiktok.com/@akgaming827/video/7061336748059593989', 'https://www.tiktok.com/@akgaming827/video/7037819786780298501', 'https://www.tiktok.com/@akgaming827/video/7064260800600362245', 'https://www.tiktok.com/@akgaming827/video/7037180993492503814', 'https://www.tiktok.com/@akgaming827/video/7036788130933902597', 'https://www.tiktok.com/@akgaming827/video/7036468928352226566', 'https://www.tiktok.com/@akgaming827/video/7041253868696636678', 'https://www.tiktok.com/@akgaming827/video/7040165841178135813', 'https://www.tiktok.com/@akgaming827/video/7038281478127635718', 'https://www.tiktok.com/@akgaming827/video/7039044427364584710']","['foryoupage', 'fyp', 'gswitch3', 'gaming', '5g549', 'djnike13', 'viral']",,,,,,
G switch,7146848203474750726,https://www.tiktok.com/@can._ydfxq0/video/7146848203474750726,#unlockingyourmemory #gswitch,,3128,,,,,,can._ydfxq0,,,,,,,[],"['unlockingyourmemory', 'gswitch']",,,,,,
G switch,7289918753695911173,https://www.tiktok.com/@tybanks__/video/7289918753695911173,#fyp,,106,,,,,,tybanks__,,,,,,,['https://www.tiktok.com/@tybanks__/video/7289918753695911173'],['fyp'],,,,,,
G switch,6988248085210156293,https://www.tiktok.com/@akgaming827/video/6988248085210156293,g switch 2 #foryoupage #5g549 #djnike13 #fyp #gswitch3 #gaming,,111,,,,,,akgaming827,,,,,,,[],"['foryoupage', '5g549', 'djnike13', 'fyp', 'gswitch3', 'gaming']",,,,,,
G switch,7583118266126617869,https://www.tiktok.com/@gswitchairsoft/video/7583118266126617869,,,97,,,,,,gswitchairsoft,,,,,,,"['https://www.tiktok.com/link/v2?aid=1988&lang=nl-NL&scene=bio_url&target=https%3A%2F%2Febay.us%2Fm%2FRLHQ0Y', 'https://ebay.us/m/RLHQ0Y', 'ebay.us/m/RLHQ0Y']",[],,,,,,
